,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14
,dVent,nVent,hVent,Tint,Tout,ToutMinusTint,maxToutVent,minToutVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,dVent,nVent,hVent,Tint,Tout,ToutMinusTint,maxToutVent,minToutVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,dVent,nVent,hVent,Tint,Tout,ToutMinusTint,maxToutVent,minToutVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,dVent,nVent,hVent,Tint,Tout,ToutMinusTint,maxToutVent,minToutVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,dVent,nVent,hVent,Tint,Tout,ToutMinusTint,maxToutVent,minToutVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,dVent,nVent,hVent,Tint,Tout,ToutMinusTint,maxToutVent,minToutVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,dVent,nVent,hVent,Tint,Tout,ToutMinusTint,maxToutVent,minToutVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,dVent,nVent,hVent,Tint,Tout,ToutMinusTint,maxToutVent,minToutVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,dVent,nVent,hVent,Tint,Tout,ToutMinusTint,maxToutVent,minToutVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,dVent,nVent,hVent,Tint,Tout,ToutMinusTint,maxToutVent,minToutVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,dVent,nVent,hVent,Tint,Tout,ToutMinusTint,maxToutVent,minToutVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,dVent,nVent,hVent,Tint,Tout,ToutMinusTint,maxToutVent,minToutVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,dVent,nVent,hVent,Tint,Tout,ToutMinusTint,maxToutVent,minToutVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,dVent,nVent,hVent,Tint,Tout,ToutMinusTint,maxToutVent,minToutVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,dVent,nVent,hVent,Tint,Tout,ToutMinusTint,maxToutVent,minToutVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor
35,0.0,0.0,21.0,303.8111325892829,303.79249999999996,-0.018632589282958634,311.34999999999997,302.75,0.29725729095920883,0.10716310244065141,-0.11244810744861411,0.4559844526004895,0.0,1.0,23.0,303.88731006308876,300.15,-3.7373100630887848,311.34999999999997,300.15,0.200227092508797,-3.6172857474777658,0.09433094662645185,0.1556048655368869,1.0,0.0,19.0,302.11864548688754,302.11833333333334,-0.0003121535542049969,304.84999999999997,293.84999999999997,0.2066450210319175,0.07594446178420355,-0.048362406202320095,0.2289952344747661,1.0,1.0,23.0,301.9343465428835,295.15,-6.7843465428834975,304.84999999999997,293.84999999999997,0.0919553496454597,-6.7144589874239955,0.1703560782496775,-0.09240751870778752,2.0,0.0,19.0,297.7898401908635,297.7775,-0.012340190863540101,299.25,286.65,0.2183896097041753,0.008534075906993621,-0.12355781580673408,0.11313592245838322,2.0,1.0,23.0,297.7365109622569,290.25,-7.486510962256887,299.25,286.65,0.06105307527774073,-7.465692708640361,0.12012956496659892,-0.19601941034223103,5.0,0.0,21.0,299.21681640864153,299.2133333333333,-0.00348307530822467,304.84999999999997,288.84999999999997,0.2135054361667983,0.07601271995824277,-0.08891444473544159,0.2858910715848282,5.0,1.0,23.0,299.2845359144573,297.45,-1.8345359144573194,304.84999999999997,288.84999999999997,0.15618275591059216,-1.7575385874816902,0.010285527673043285,0.15901028589973976,6.0,0.0,20.0,300.6513664655361,300.6433333333333,-0.008033132202797333,306.45,290.95,0.28751824428310613,0.0773639913427786,-0.11972617979928184,0.30822578879519824,6.0,1.0,23.0,300.6722902324859,296.34999999999997,-4.322290232485955,306.45,290.95,0.14221522899428862,-4.243442089650571,0.12102786525793381,-0.008054668167162049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.0,0.0,21.0,299.77264058150644,299.77,-0.0026405815064549643,309.75,298.45,0.3478897663103595,0.1608698488922613,-0.15766659288586027,0.6536889248445448,0.0,1.0,23.0,299.8112246254733,295.15,-4.661224625473324,309.75,295.15,0.22735367643083748,-4.495777168451497,0.07442810543560559,0.31557065208566826,1.0,0.0,19.0,300.16779916514685,300.15666666666664,-0.011132498480208142,309.75,288.84999999999997,0.4422839756331314,0.12981553984266725,-0.284395362918526,0.7288344394145838,1.0,1.0,23.0,299.8587641472706,290.84999999999997,-9.008764147270654,309.75,288.84999999999997,0.14702205282766556,-8.863609755318791,0.32743309883347155,-0.18029231263716383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.0,0.0,20.0,297.541953337456,297.53,-0.011953337456020563,304.75,288.25,0.16662742375559958,0.06506463344376812,-0.07747737232419638,0.29894021668852133,1.0,1.0,23.0,297.54911548785435,295.25,-2.299115487854351,304.75,288.25,0.0651345255155178,-2.225302420088397,0.06320126597670613,0.13003189257294423,2.0,0.0,22.0,298.94297738085584,298.94,-0.0029773808558388737,306.45,292.15,0.11798076489020559,0.0864604020262334,-0.0020600388452294283,0.2657518445867595,2.0,1.0,23.0,298.9265396175686,296.7158333333333,-2.2107062842353002,306.45,292.15,0.07471452956318103,-2.1235635988772827,0.055085277959946666,0.1951987010949665,3.0,0.0,19.0,297.97226220784535,297.9708333333333,-0.0014288745120438762,304.84999999999997,286.04999999999995,0.26023321782111,0.06926977721180094,-0.17413124275957634,0.36199231410257937,3.0,1.0,23.0,297.7672027144152,290.84999999999997,-6.917202714415225,304.84999999999997,286.04999999999995,0.031989630207689856,-6.854562942568819,0.18952287437938273,-0.11611438991923251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.0,0.0,19.0,301.91403479002054,301.9108333333333,-0.0032014566872362593,308.65,298.54999999999995,0.3247346319356268,0.0865552245711001,-0.12870112866110142,0.31543636792952157,0.0,1.0,23.0,301.7747825764998,296.95,-4.824782576499786,308.65,296.95,0.12219673344299053,-4.745237040185842,0.192391775709685,-0.11185167181099587,1.0,0.0,19.0,302.51386780052286,302.5108333333333,-0.0030344671895363717,308.65,292.04999999999995,0.31902075469999147,0.08624419368348413,-0.14048673106645518,0.3401145799612806,1.0,1.0,23.0,302.3310739445685,296.34999999999997,-5.98107394456855,308.65,292.04999999999995,0.1222592154099118,-5.9014833249179475,0.2121302069353419,-0.15194056327082706,2.0,0.0,19.0,301.5328034513508,301.52,-0.012803451350805517,307.54999999999995,289.34999999999997,0.31499207422193365,0.05947296173788175,-0.1549909061784973,0.2945104171107147,2.0,1.0,23.0,301.26982204175187,293.65,-7.619822041751888,307.54999999999995,289.34999999999997,0.09865474952768238,-7.557867873318443,0.22907805931804623,-0.23857774853942715,3.0,0.0,18.0,299.19131370402397,299.19,-0.0013137040239712405,305.84999999999997,288.15,0.30279708148803763,0.043314772277213365,-0.19876120685893758,0.2579484408192627,3.0,1.0,23.0,298.972895481083,291.34999999999997,-7.622895481083049,305.84999999999997,288.15,0.07351805012093848,-7.586945072021948,0.20229276424734147,-0.28159966654888535,4.0,0.0,19.0,298.3449450489091,298.33666666666664,-0.008278382242451698,304.75,289.25,0.2791605290907597,0.03659815931449373,-0.21236310449143048,0.2990029634352567,4.0,1.0,23.0,298.2793710269512,291.95,-6.329371026951208,304.75,289.25,0.08388308651137777,-6.2911446476522315,0.15147724481587943,-0.19660905811493024,5.0,0.0,19.0,298.9395586328916,298.91999999999996,-0.019558632891630623,306.34999999999997,288.75,0.31360360913474494,0.04097135558610887,-0.2272274052269978,0.360042520007795,5.0,1.0,23.0,298.8559913217804,293.04999999999995,-5.805991321780425,306.34999999999997,288.75,0.09749295294137994,-5.755185432097733,0.1731079146029515,-0.18792331494329062,6.0,0.0,19.0,300.3442507945226,300.32166666666666,-0.022584127855964198,307.54999999999995,290.45,0.2839921959534166,0.05509708709890049,-0.15263202051705585,0.33530780777483926,6.0,1.0,23.0,300.29295391974887,295.84999999999997,-4.442953919748902,307.54999999999995,290.45,0.1126185916719038,-4.3733963629091335,0.14786577676873,-0.07479105448057055,,,,,,,,,,,,
39,0.0,0.0,18.0,304.99893889677423,304.98749999999995,-0.011438896774279783,308.84999999999997,304.95,0.3852381274790275,0.06912194842477959,-0.12547745147009456,0.23405327050622304,0.0,1.0,23.0,305.11402352162514,301.34999999999997,-3.7640235216251767,308.84999999999997,301.34999999999997,0.14946525408311118,-3.683318515622247,0.1569765313989772,-0.05636755172758967,1.0,0.0,18.0,305.8565490400196,305.84499999999997,-0.011549040019644963,309.15,296.75,0.4051868554985987,0.06528253827093522,-0.12378981456187906,0.20401354009688077,1.0,1.0,23.0,305.8025182432384,300.34999999999997,-5.452518243238444,309.15,296.75,0.14208477510094042,-5.376133813043268,0.2118679484757043,-0.1641785359009873,2.0,0.0,18.0,305.9610413804311,305.94916666666666,-0.011874713764427725,309.25,296.75,0.41362053623433326,0.0589163701961013,-0.1330842502411779,0.1867097355814451,2.0,1.0,23.0,305.94518314834266,299.75,-6.1951831483426645,309.25,296.75,0.13693701508987033,-6.122930691624504,0.21702581150580139,-0.189793906899709,3.0,0.0,17.0,305.85323893777297,305.84999999999997,-0.0032389377730055458,309.84999999999997,297.34999999999997,0.4282380602308251,0.06220847198196111,-0.15886026948364437,0.19512680115408898,3.0,1.0,23.0,305.71220389047403,298.65,-7.062203890474052,309.84999999999997,297.34999999999997,0.11679278910625612,-6.9973928432089565,0.2586781033481363,-0.2748745857176971,4.0,2.0,23.0,303.3951499600679,295.34999999999997,-8.045149960067931,305.84999999999997,292.15,0.09035892091243625,-8.008131230861792,0.22961369765420633,-0.3219320650946571,5.0,0.0,17.0,301.8623706949252,301.85999999999996,-0.002370694925218686,304.25,291.54999999999995,0.40371467960335394,0.018270095525679153,-0.210580041155931,0.11494255055060876,5.0,1.0,23.0,301.9522634178086,294.75,-7.202263417808581,304.25,291.54999999999995,0.083715268922532,-7.175044430804306,0.20780157594283347,-0.31913481796550514,6.0,0.0,17.0,299.7442966418886,299.7441666666666,-0.00012997522196656064,301.45,289.45,0.3847310854838639,0.000980489737386847,-0.21542879895938918,0.05625192194756323,6.0,1.0,23.0,299.9220104004297,292.45,-7.472010400429724,301.45,289.45,0.07048882560428638,-7.461364191571008,0.1907291176950802,-0.35133997734810407,,,,,,,,,,,,,,,,,,,,,,,,
40,0.0,0.0,19.0,307.8720053060084,307.8558333333333,-0.01617197267512438,311.95,305.04999999999995,0.2017883897273549,0.043965616097921156,-0.13370159442375495,0.31269288220003943,0.0,1.0,23.0,307.5792792509564,303.65,-3.9292792509564265,311.95,303.65,0.07617819821798832,-3.8739086785884354,0.19170131412622501,-0.1848619751525149,1.0,0.0,19.0,307.29972754089647,307.28499999999997,-0.014727540896501523,312.15,296.04999999999995,0.1965797665159812,0.040034081643838704,-0.16425119528890283,0.34069624486913597,1.0,1.0,23.0,307.1610604049963,303.04999999999995,-4.111060404996351,312.15,296.04999999999995,0.08206754581239295,-4.058859432722741,0.1426996272240899,-0.12095079123903929,2.0,0.0,18.0,306.30280367947154,306.29999999999995,-0.0028036794715831093,310.25,296.54999999999995,0.1809762488655764,0.036478807156569815,-0.12069072534043339,0.21584038199624445,2.0,1.0,23.0,305.97442234475176,299.75,-6.224422344751758,310.25,296.54999999999995,0.04444111702673581,-6.188986525611611,0.19038898010781224,-0.25331739515834784,3.0,0.0,19.0,303.92331763859045,303.91749999999996,-0.005817638590485785,307.95,295.45,0.11863883247477247,0.009574048366275179,-0.17994168645488173,0.26216694427303366,3.0,1.0,23.0,303.88075795055164,300.25,-3.63075795055164,307.95,295.45,0.03763334923023365,-3.614618839402638,0.07547859374242212,-0.12237580025103512,4.0,0.0,20.0,305.90245267414815,305.9,-0.002452674148173628,311.45,296.04999999999995,0.16630913415826853,0.05301133905045674,-0.14342244401365178,0.3199547416092656,4.0,1.0,23.0,305.96679248082825,304.75,-1.2167924808282464,311.45,296.04999999999995,0.1035925798651931,-1.1625834448351924,0.024403391285872544,0.08092258143456377,5.0,0.0,22.0,308.20371311123023,308.2,-0.003713111230240429,312.54999999999995,299.34999999999997,0.14487790382915477,0.07379249208163685,-0.03678800958990772,0.2585746133381406,5.0,1.0,23.0,308.2202623325928,307.0283333333333,-1.1919289992595168,312.54999999999995,299.34999999999997,0.1198077825324475,-1.1151117144992497,0.026749034404242405,0.16254557572599992,6.0,0.0,22.0,310.26952353158003,310.2633333333333,-0.006190198246713408,315.54999999999995,301.15,0.15575222349357887,0.08680386506829052,0.00805114639393878,0.24093281062653205,6.0,1.0,23.0,310.2625583932334,308.9375,-1.3250583932334052,315.54999999999995,301.15,0.13033431845521193,-1.233465154099079,0.060797375065305914,0.16247391036615966,,,,,,,,,,,,
41,0.0,0.0,19.0,297.6866191486015,297.6833333333333,-0.0032858152682138098,301.95,294.04999999999995,0.1749131743031569,0.0615955883313859,-0.07623391848260515,0.24642756626381868,0.0,1.0,23.0,297.527357558834,293.65,-3.877357558834035,301.95,293.65,0.07840219480888777,-3.821845106494621,0.1317861964871033,-0.07294186526534929,1.0,0.0,19.0,297.82540128534043,297.8175,-0.00790128534043788,303.04999999999995,288.84999999999997,0.18287525230027768,0.05906640508931105,-0.09525039938465814,0.27611316390235174,1.0,1.0,23.0,297.6409799586617,294.15,-3.4909799586617396,303.04999999999995,288.84999999999997,0.08308645471498721,-3.434670352212933,0.14374670241698576,-0.09538079914761965,2.0,0.0,19.0,298.0210055720611,298.01666666666665,-0.004338905394433823,303.75,288.95,0.18921183233808847,0.06438490975820343,-0.10408750423372719,0.29183537722893504,2.0,1.0,23.0,297.7669252398387,293.65,-4.116925239838736,303.75,288.95,0.07902747938224763,-4.061002348797871,0.1683177556850571,-0.13839267118740395,3.0,0.0,19.0,297.55962890121293,297.54999999999995,-0.009628901212977325,302.45,288.84999999999997,0.17117525904227193,0.05150304981302156,-0.10652157411862599,0.27958474614928264,3.0,1.0,23.0,297.3836801212551,293.54999999999995,-3.8336801212551563,302.45,288.84999999999997,0.07725298847255146,-3.7824786188196526,0.13556687029218986,-0.09853614960263712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.0,0.0,20.0,309.03902292063594,309.03749999999997,-0.0015229206359776981,312.75,306.54999999999995,0.10888429792561283,0.05689728222625945,-0.029107332546222626,0.19449915628418069,0.0,0.0,22.0,309.0442508367363,309.04166666666663,-0.0025841700696673797,312.75,306.54999999999995,0.06074817451022341,0.053823804632045835,0.03262867028493114,0.12182683258022564,0.0,1.0,23.0,308.99352005323,307.66666666666663,-1.3268533865633572,312.75,306.54999999999995,0.0288279963236846,-1.2731933749724504,0.06263448341673457,0.08844718213106262,1.0,0.0,19.0,308.12238725195687,308.1166666666667,-0.005720585290191593,311.95,301.54999999999995,0.1244063616910438,0.04085999332976087,-0.0708775718124078,0.20422568292373455,1.0,1.0,23.0,308.0706987504137,306.95,-1.1206987504137373,311.95,301.54999999999995,0.014535473153003409,-1.0790322577620088,0.07234769273409351,0.030240838591367947,2.0,0.0,20.0,309.11534792976767,309.1083333333333,-0.007014596434373743,314.34999999999997,301.45,0.14774890272475716,0.05755099036707634,-0.07548586836632391,0.2599176973985067,2.0,1.0,23.0,309.060755414921,306.95,-2.110755414921016,314.34999999999997,301.45,0.04006970096422435,-2.052671956846737,0.08145888675254771,0.05560365418254776,3.0,0.0,19.0,309.192050057825,309.1833333333333,-0.008716724491705463,314.84999999999997,301.25,0.172501848769528,0.055876335702294,-0.11632972563656097,0.3097563167969781,3.0,1.0,23.0,309.16448629512945,307.15,-2.0144862951294726,314.84999999999997,301.25,0.03543402104790516,-1.9570366920089413,0.08926502229654432,0.044920839230925935,4.0,0.0,20.0,308.7000376989712,308.69166666666666,-0.008371032304523851,313.75,299.54999999999995,0.15152929769266166,0.05002613655895516,-0.09256988911776413,0.259333670572488,4.0,1.0,23.0,308.6654077132945,306.95,-1.7154077132944963,313.75,299.54999999999995,0.03440019243211623,-1.6632077829079321,0.07296321645822464,0.052171986808943416,5.0,0.0,20.0,308.61048298789115,308.60999999999996,-0.0004829878911891683,314.25,299.04999999999995,0.1716407418505952,0.05887275513531165,-0.0951154998232558,0.25053012638953476,5.0,1.0,23.0,308.5298151780545,305.25,-3.2798151780544913,314.25,299.04999999999995,0.030234350463601345,-3.2286004678214653,0.09447145147351439,0.013123509175656523,6.0,0.0,19.0,308.23785056501214,308.23749999999995,-0.0003505650121837789,313.75,298.15,0.19887387326662065,0.05684778280705416,-0.12933002796725646,0.2794778087417882,6.0,1.0,23.0,308.1150624387157,304.15,-3.9650624387157336,313.75,298.15,0.026775304705523695,-3.9174137242295615,0.12535764929504487,-0.05699699009387871
43,0.0,0.0,19.0,298.59150540227995,298.585,-0.006505402279969985,301.45,297.25,0.21270918788036397,0.058546385276656565,-0.08011705420244652,0.2287476106421309,0.0,1.0,23.0,298.3993840655896,295.25,-3.1493840655895724,301.45,295.25,0.09080484709312486,-3.092658510322991,0.15563753392908097,-0.10790640108916705,1.0,0.0,19.0,298.40068415745196,298.39666666666665,-0.004017490785315658,301.95,291.04999999999995,0.2039707130142432,0.05638602318254016,-0.08771768893486372,0.2260347792667119,1.0,1.0,23.0,298.3201389070672,295.65,-2.670138907067212,301.95,291.04999999999995,0.09411246194387957,-2.615133023889186,0.11818676974722564,-0.055562651131751295,2.0,0.0,19.0,297.73221993886284,297.7233333333333,-0.008886605529539793,300.84999999999997,290.95,0.19507716556468324,0.04117527091140971,-0.10571517149583087,0.22192382204796957,2.0,1.0,23.0,297.5205965037835,293.15,-4.370596503783531,300.84999999999997,290.95,0.07560080337725594,-4.327998174798623,0.15796619899953157,-0.16653924619689064,6.0,0.0,21.0,300.2323176993357,300.21666666666664,-0.015651032669040887,306.25,292.15,0.20963112242156967,0.0823856726645289,-0.05430853334191473,0.3194263526594341,6.0,1.0,23.0,300.2315036535596,297.84999999999997,-2.381503653559662,306.25,292.15,0.15320212472504124,-2.2879502254271813,0.08791795069980897,0.09861044610471481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.0,0.0,19.0,301.3882185432645,301.37916666666666,-0.009051876597823139,307.04999999999995,297.65,0.2188437239809531,0.06956195015379762,-0.18762464008362656,0.4619262210247399,0.0,1.0,23.0,300.9222412703001,291.95,-8.972241270300117,307.04999999999995,291.95,0.07173182631299824,-8.899862265679033,0.28663076594248577,-0.3273982264759496,1.0,0.0,20.0,297.4942948673692,297.48999999999995,-0.004294867369253552,302.54999999999995,287.54999999999995,0.13531812015322942,0.01930278348307013,-0.16925140568468558,0.2525797004761756,1.0,1.0,23.0,297.50163682218425,294.15,-3.3516368221842754,302.54999999999995,287.54999999999995,0.03893971737970503,-3.327634766767929,0.04318607712297743,-0.03880817880863674,2.0,0.0,21.0,298.02031219785465,298.01,-0.010312197854659644,303.75,287.15,0.14477117533193962,0.03552201558174772,-0.16688820149056008,0.3328374874093214,2.0,1.0,23.0,298.0482029182033,296.34999999999997,-1.6982029182033216,303.75,287.15,0.07653484919181608,-1.6530306313643877,0.019410885238675252,0.05637696726596175,3.0,0.0,21.0,300.2637509947424,300.2633333333333,-0.00041766140907384397,307.54999999999995,290.34999999999997,0.16841461713103456,0.07927262356137987,-0.10353648232514463,0.341364824052647,3.0,1.0,23.0,300.2695428820261,297.54999999999995,-2.7195428820261327,307.54999999999995,290.34999999999997,0.1132993227332264,-2.6431759212164962,0.03155305636003428,0.14500662905922468,4.0,0.0,21.0,301.84905322430865,301.84499999999997,-0.004053224308677272,308.75,291.54999999999995,0.1727312061316013,0.08849760837668441,-0.06536719928701018,0.3326995283773897,4.0,1.0,23.0,301.839957292738,300.25,-1.5899572927380063,308.75,291.54999999999995,0.12446663824221105,-1.5004252188285108,0.05094899606386131,0.16068592402504578,5.0,0.0,21.0,303.49362513715676,303.47916666666663,-0.014458470490126274,309.84999999999997,294.95,0.19146828337483157,0.08928942971934362,-0.08465546787476323,0.4060481594870424,5.0,1.0,23.0,303.47044834395376,299.25,-4.220448343953763,309.84999999999997,294.95,0.1379502643293904,-4.1177768185381325,0.083784298090355,0.13147373562945575,6.0,2.0,23.0,299.9759359157464,289.15,-10.825935915746413,306.34999999999997,289.15,-0.017030427440388962,-10.79191859601049,0.40680109503209394,-0.6128345675637377,,,,,,,,,,,,,,,,,,,,,,,,
45,0.0,0.0,20.0,303.5478954216367,303.53666666666663,-0.011228754970090904,309.25,303.45,0.2619676494074241,0.10021227166518543,-0.06228408912284067,0.34690303435151293,0.0,1.0,23.0,303.50328513492786,300.84999999999997,-2.6532851349278985,309.25,300.45,0.15633877588467726,-2.5449113396226153,0.1293706015117332,0.07771695377600452,1.0,0.0,19.0,303.7215579596116,303.70666666666665,-0.014891292944923862,309.15,292.04999999999995,0.3115201618481507,0.07997494048902354,-0.11853617130281198,0.3403920050768363,1.0,1.0,23.0,303.5901732007103,299.75,-3.8401732007102964,309.15,292.04999999999995,0.12762540985769988,-3.748764687635628,0.18116764345452907,-0.04754895263357639,2.0,0.0,18.0,300.31371301593515,300.3033333333333,-0.01037968260186517,301.45,292.15,0.2466600888892856,0.021802401237934532,-0.0888566306786771,0.09490238000122986,2.0,1.0,23.0,299.8914668384198,293.04999999999995,-6.841466838419819,301.45,292.15,0.03478444882401277,-6.808092594722908,0.2338762541138332,-0.3260919418882793,3.0,0.0,18.0,298.6503333515465,298.63666666666666,-0.013666684879865443,302.04999999999995,290.04999999999995,0.27899923456389786,0.011204541703136783,-0.17906068698939256,0.17696862691650495,3.0,1.0,23.0,298.6074749526169,294.54999999999995,-4.0574749526169285,302.04999999999995,290.04999999999995,0.050018754141035515,-4.028745729766456,0.13484997470144341,-0.17170511302323632,4.0,0.0,18.0,298.2266393611941,298.21999999999997,-0.00663936119411801,302.45,288.34999999999997,0.2840961305943779,0.02402920580675527,-0.2038141514650107,0.23628477699850237,4.0,1.0,23.0,298.2151601471794,294.15,-4.0651601471794265,302.45,288.34999999999997,0.06075451697756762,-4.032257329304002,0.12866466077882896,-0.15499686040207905,5.0,0.0,18.0,298.36535739810415,298.35999999999996,-0.005357398104194999,301.45,289.25,0.29256469342034563,0.03195982959012156,-0.18145764157697405,0.22302213375495228,5.0,1.0,23.0,298.29658869601826,292.84999999999997,-5.446588696018296,301.45,289.25,0.06320552439558469,-5.408647325086875,0.1469257880238075,-0.16679148889230078,6.0,0.0,19.0,297.91307815482253,297.91249999999997,-0.0005781548225627375,301.95,288.25,0.27328159810971897,0.035357650398168516,-0.1810764371235886,0.22746416009157144,6.0,1.0,23.0,297.9513493755048,294.04999999999995,-3.9013493755048216,301.95,288.25,0.07233623216026785,-3.8633301612537565,0.10351716009004026,-0.09840322023431725,,,,,,,,,,,,
46,1.0,0.0,20.0,299.29533978003485,299.27916666666664,-0.016173113368211034,307.54999999999995,290.45,0.21432883813750436,0.11259875228769545,-0.10064525563995137,0.5048750026429758,1.0,1.0,23.0,299.0948395297296,296.25,-2.8448395297295974,307.54999999999995,290.45,0.14288076006452854,-2.7299270767949793,0.17442037327017582,0.047807754489667786,2.0,0.0,20.0,297.15030677254737,296.7416666666667,-0.40864010588069277,302.04999999999995,289.34999999999997,0.1300652907642501,-0.3276730529767491,-0.06032178033171931,0.30993760050589003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.0,0.0,21.0,303.70562722114295,303.705,-0.000627221142963208,311.34999999999997,302.75,0.28040668097727917,0.1323138945247564,-0.11153030301356637,0.4994294447334653,0.0,1.0,23.0,303.7303277274546,300.15,-3.5803277274546303,311.34999999999997,300.15,0.20527698262417005,-3.4521692068856,0.1090177237862046,0.1542345050803675,1.0,0.0,19.0,301.9457999756215,301.93416666666667,-0.011633308954856147,304.84999999999997,293.84999999999997,0.18671666774326923,0.07117876582694294,-0.041114531893555295,0.2605240569677534,1.0,1.0,23.0,301.7027091051173,295.15,-6.552709105117344,304.84999999999997,293.84999999999997,0.10158639053450713,-6.47548986629117,0.1895116310037679,-0.11236091960691397,2.0,0.0,19.0,297.4225664964274,297.40999999999997,-0.012566496427439233,299.25,286.65,0.1678226464992889,0.010524200827106256,-0.12351032413819969,0.16695437795834778,2.0,1.0,23.0,297.30976752497406,290.25,-7.059767524974063,299.25,286.65,0.05963985663770188,-7.03562882527676,0.12964988938281863,-0.20800743635967933,5.0,0.0,22.0,299.00643685892663,298.99666666666667,-0.009770192259964006,304.84999999999997,288.84999999999997,0.19347184280930207,0.07572862146682269,-0.06915705440461768,0.2946025930695839,5.0,1.0,23.0,299.040642049336,297.40416666666664,-1.636475382669346,304.84999999999997,288.84999999999997,0.15818961917108254,-1.5529959502700876,0.013202668630777717,0.17804414333295426,6.0,0.0,20.0,300.421041953447,300.41666666666663,-0.004375286780373244,306.45,290.95,0.25007784727995386,0.08705088093819313,-0.10640489760705425,0.3428647837192642,6.0,1.0,23.0,300.37202898537964,296.34999999999997,-4.022028985379677,306.45,290.95,0.14406199517981122,-3.936443288194269,0.13300658035423396,-0.007195142942947541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
