,day_0,day_0,day_0,day_0,day_0,day_0,day_1,day_1,day_1,day_1,day_1,day_1,day_2,day_2,day_2,day_2,day_2,day_2,day_3,day_3,day_3,day_3,day_3,day_3,day_4,day_4,day_4,day_4,day_4,day_4,day_5,day_5,day_5,day_5,day_5,day_5,day_6,day_6,day_6,day_6,day_6,day_6
,hVent,dVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,hVent,dVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,hVent,dVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,hVent,dVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,hVent,dVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,hVent,dVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor,hVent,dVent,ceilingMinusFloor,outMinusFloor,intWallMinusFloor,extWallMinusFloor
9,10.676388888888889,0.0,2.005337220217072,0.6715812300142119,0.21089457618736654,0.6945227664645728,35.2375,1.0,2.048115057399457,0.7261967195702681,0.2909512569481573,0.7774289292064793,56.9625,2.0,2.2471029629247994,0.6837007890669184,0.2678039753532886,0.520834050871585,81.40555555555555,3.0,2.1135565037837267,0.5969847933090051,0.26948077438775425,0.267711194455444,105.70694444444445,4.0,2.1009135738808737,0.5693078160790179,0.21583802816071795,0.23446956879931236,129.80694444444444,5.0,2.05896329901519,0.5510800476004647,0.18625864878885068,0.2515968385492613,153.36666666666667,6.0,2.063793821815409,0.5281773818137907,0.15550314643476307,0.18744220562410874
10,10.79861111111111,0.0,2.4972515606207395,0.87629587764674,0.4401822929838204,0.7922348549402614,32.56388888888889,1.0,2.673715726980248,0.8479655677491564,0.40561624632501986,0.6482698231754824,56.92777777777778,2.0,2.6069228274420624,0.7888997313905861,0.3961638112007743,0.477826945825484,81.28333333333333,3.0,2.612194276396224,0.7687855587027173,0.3581817811000339,0.4232273305843677,105.44722222222222,4.0,2.552760270583775,0.7421230822714193,0.33850801932555896,0.4104812025629627,128.96388888888887,5.0,2.547394244282657,0.7162118153700163,0.2985506664605045,0.3671396238061675,152.65833333333333,6.0,2.4564451752329575,0.6822391225420006,0.2777005978931868,0.33827689206223965
11,8.302777777777779,0.0,3.2464513446637255,1.6263255671912589,1.1132344548365012,2.3594739396792903,32.87361111111111,1.0,2.986640003587752,1.4992582931152185,0.9136452391979807,2.3297213139616986,57.136111111111106,2.0,3.0136868397315197,1.571381029608247,1.0251758328948881,2.4161757823699332,81.225,3.0,2.9861568832227334,1.6112584240838856,1.092366089701078,2.487800923621805,104.77222222222221,4.0,3.048882469282276,1.5302429523838583,0.935808698610226,2.3719744100366995,128.52083333333334,5.0,2.979458676921709,1.445098866468257,0.8290576152375024,2.2547950822384593,152.84166666666667,6.0,2.927154548999198,1.4327311038206005,0.9017928826089255,2.1029852927261175
12,8.715277777777777,0.0,3.299914759209642,1.485248561707337,0.9930896813684456,1.9641750110528449,32.858333333333334,1.0,3.381272307787441,1.5486468469125327,0.8942388638648993,2.298408318251319,57.69027777777777,2.0,3.3091926404878933,1.8204931615789661,1.2411047122912986,2.861517535478356,82.24166666666666,3.0,2.754481691891499,1.7678221501171691,1.3734259628849845,2.8258548871727953,105.21805555555555,4.0,3.130429913230955,1.737633480383721,1.2807441103566692,2.563805176568607,128.9763888888889,5.0,3.3717084991455977,1.734107629215515,1.1131835643999135,2.6740669819012908,152.46944444444443,6.0,3.3471339253297714,1.4748187953713625,0.8659990391684053,2.1000387082191168
13,9.140277777777778,0.0,1.0989623621799893,0.5123999997064601,0.40146535418897145,0.6213543753440831,33.891666666666666,1.0,0.9133418551870705,0.432698869171773,0.28808911906476453,0.6101436314362871,57.919444444444444,2.0,0.99657305780066,0.4651950271043006,0.2792711712046459,0.6977575508201284,83.08888888888889,3.0,0.9270465010075526,0.6141524018710101,0.4345271002146423,1.1184744996757985,107.77083333333333,4.0,0.849778766500819,0.6797831843615256,0.5327127656614342,1.3110198874169186,130.9777777777778,5.0,0.9306959019455405,0.6873772969827456,0.5585250891778344,1.2312684161072838,154.45277777777775,6.0,1.0812233871231172,0.6968296578636171,0.5340352592534003,1.185779115129634
14,9.466666666666667,0.0,1.7655016101426781,0.5187496495105961,-0.03655216205953119,0.6585756297719598,106.74722222222222,4.0,1.6214661155967036,0.5530941334834409,0.012366177959933111,0.831766846550579,131.0638888888889,5.0,1.4617625679817081,0.5212928161217434,0.14684083983767474,0.6425145049986156,155.44166666666666,6.0,1.4928487022615968,0.5888896176174399,0.14853417455661125,0.886529591214611,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,10.66111111111111,0.0,1.2950650096382361,0.8739459410723924,0.8636150382249923,1.2157311341208725,34.26388888888889,1.0,1.259867552623703,0.7896754020733141,0.7537578777283139,1.0556137861591992,57.94305555555556,2.0,1.5006298230357515,0.8078410977477262,0.731446030596904,1.021665805806677,81.34027777777779,3.0,1.5842532355841712,0.7042472210837616,0.6656752570404288,0.6377406164194781,106.60416666666667,4.0,1.1415233858218983,0.6696373632468209,0.6180714964893544,0.887350306569374,120.375,5.0,0.29111841182400156,-0.7827788483361928,0.10621963296521623,-0.45204605483269233,153.03472222222223,6.0,1.4629363997698732,0.5224655267105192,0.4935195262274779,0.2651837282972451
17,9.33888888888889,0.0,1.3151057444218281,0.7352633882868673,0.6109420103068288,1.0380951523004853,34.07083333333333,1.0,1.0140032194707942,0.5668940514662069,0.45713606364574844,0.828472332773444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,59.547222222222224,2.0,0.8685327801473477,0.558689373415632,0.5898720107728271,0.6321581217703454,82.34027777777779,3.0,1.3814200696824912,0.7301540117289846,0.7033313709540417,0.7658570963389479,106.65694444444445,4.0,1.164466199627995,0.6458402335660907,0.662999475676628,0.6366667312455832,130.84166666666667,5.0,1.1996280407603024,0.7178237503141105,0.7230185894565343,0.8126631269915663,155.30277777777778,6.0,1.210665208533456,0.8056758300883473,0.8054305416879117,1.0467638851858396,,,,,,,,,,,,
20,9.261111111111111,0.0,2.6039652263505104,1.582381224318837,1.2363064956032257,2.391437865795865,33.20972222222222,1.0,2.7941269521174092,1.6070577160216288,1.074940426252046,2.6038377783783346,56.823611111111106,2.0,2.6912459357749725,1.3771997075370876,0.8481992237938982,2.151192215730333,82.12777777777778,3.0,2.4843960500397912,1.6119203316207518,1.0635405584373625,2.859307287187022,104.52638888888889,4.0,2.7168684451002036,1.3788419322040824,0.7362016275401734,2.3251471091140985,128.70555555555555,5.0,2.4918605349117087,1.1810001392801297,0.6439511943947736,1.8168699582711128,153.92777777777778,6.0,2.4769289749603587,1.5199799303390762,1.0581329580672143,2.5066150319316165
21,9.755555555555556,0.0,2.563738474123369,1.5966896308689513,1.1507140881717344,2.6675895323653123,34.375,1.0,2.2099124617972024,1.5772227480407537,1.2374510255652353,2.6946303807011134,57.46527777777778,2.0,2.4028895129982004,1.538029471095399,1.2064089680680041,2.4135473203266855,81.18611111111112,3.0,2.6187929541767545,1.5537241495038643,1.0665937131510976,2.5536558476277946,104.75416666666666,4.0,2.4798628480269542,1.2935778665205362,0.803754385633089,2.0531146502701034,130.07638888888889,5.0,2.286852648247404,1.5118878946608447,1.011789365500628,2.7209028557926302,152.45,6.0,2.4801349457103328,1.2710565871003041,0.668682971862637,2.1824146943694984
22,8.059722222222222,0.0,2.034295277895737,1.0141538041829676,0.6617494231502027,1.5084055266941476,33.30972222222222,1.0,1.781786833819794,0.9680299503073115,0.6523566879294028,1.5203096997027785,58.231944444444444,2.0,1.977077987302991,1.3344740468983503,1.079700426946464,2.1607474670483953,81.35,3.0,2.2123139585727074,1.3869280992192188,1.120533003365144,2.14172469267767,105.85694444444445,4.0,1.8856380994184008,1.2191871691766636,0.9450724752559315,2.0061817064607794,130.04305555555555,5.0,1.9490284653878547,1.3182734419897884,1.1600193790346414,2.0156870291243365,154.4111111111111,6.0,2.0767950983157704,1.4829773277661786,1.2902285069767931,2.402237144962612
23,11.356944444444444,0.0,1.7742990837813721,0.5600163689524891,-0.01841429175129387,0.7414798790586303,33.420833333333334,1.0,2.1654541931391975,0.586079802863182,0.02547383004880051,0.5289582009488498,130.62916666666666,5.0,1.9736370830438972,0.6100685420360605,0.02139579633584295,0.7489545337464563,154.91944444444442,6.0,1.8004727409757493,0.5794781291517666,0.16255654559112998,0.5738655600064675,,,,,,,,,,,,,,,,,,
24,10.330555555555556,0.0,2.725663545617408,1.9262609840362614,1.2972074939718397,3.492056714933014,32.793055555555554,1.0,2.786692725413289,1.584885698176464,0.8742292809860525,2.8055464123470415,57.080555555555556,2.0,2.4317831731382853,1.318947913016558,0.762713886223518,2.1774299671200623,82.23888888888888,3.0,2.474318807304414,1.6706395427632401,1.1558209530954808,2.836605477489286,104.67916666666666,4.0,2.6962778806549323,1.482291067880439,0.9323554909612994,2.3676705407994234,128.2472222222222,5.0,2.388038890202452,1.1671325754623183,0.5507889329617702,2.000459138899828,153.4486111111111,6.0,2.189293655537014,1.2095599768678795,0.6741418026076312,2.1082385698966135
25,7.898611111111111,0.0,2.102519054404823,1.0085819253661157,0.6694429542162462,1.4314422462890235,33.17916666666667,1.0,1.9473110762842367,1.0804072147662396,0.7786102302580721,1.6427113828877253,57.18472222222223,2.0,2.1498241042855,1.2223256784940872,0.8190628761621213,1.992523586807934,81.95416666666667,3.0,2.2634739286354346,1.4900909684039334,1.134683424271472,2.5038171021930253,106.46666666666667,4.0,2.0014640033079445,1.4751786563372775,1.2436002496158853,2.4816690102420864,129.59444444444446,5.0,2.111834205808563,1.4147980759155843,1.2140508444742675,2.1848482579794393,153.28333333333333,6.0,2.2991944064375502,1.4345930355489145,1.0934742725240862,2.3056082756724265
26,130.59444444444446,5.0,1.2169834757795996,0.8182432855200972,0.6447570137755084,1.3887662999204053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,82.39027777777778,3.0,1.14108029548224,0.7726820791353219,0.6522497126522874,1.2613305479255246,106.82083333333334,4.0,0.9182284103601148,0.6467677897406503,0.5577347636773405,1.0691057437342124,130.90277777777777,5.0,1.0309698919053858,0.7521609883302887,0.6543673394746511,1.2800396365115034,155.2611111111111,6.0,1.133183851134575,0.8775500999104935,0.759096011593788,1.5464908346907578,,,,,,,,,,,,,,,,,,
29,154.5611111111111,6.0,0.9995010055729949,0.7079846268180177,0.6214914636667194,1.1727102722866647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9.415277777777778,0.0,1.4388479670600702,0.36069563442690367,-0.10290098845787081,0.3746744585671138,34.15,1.0,1.3332955858238194,-0.3663030639640539,-0.03270063694872268,0.1887758091603331,83.48472222222222,3.0,1.3143533169332215,0.3866513083552974,-0.04441599575182901,0.48350003097756655,108.45555555555555,4.0,1.1131684048037869,0.45390963927226835,0.07814818189439166,0.764395167903615,131.4986111111111,5.0,1.2859923002159803,0.5054091546423933,0.11717005187005707,0.76861927929167,154.80833333333334,6.0,1.4891668326556697,0.526407736296477,0.10723885619239108,0.7123039013872159,,,,,,
31,10.158333333333333,0.0,3.0827317092394395,1.9758938032268816,1.4594357369173518,3.254347766845342,32.523611111111116,1.0,3.360417426117337,1.658623848315088,0.9779356249027652,2.5962148739772744,56.613888888888894,2.0,3.156788895738572,1.4299741669480284,0.8490549448260509,2.0298872821600042,81.85138888888888,3.0,2.988605404038168,1.7382281017739274,1.2567011872766471,2.697032509657234,104.19722222222222,4.0,3.407315936217884,1.5692836679073423,0.9689871600194996,2.231014212309148,127.85138888888888,5.0,3.068333916927159,1.2555883516583464,0.6151368708381236,1.7922233808169779,153.10833333333332,6.0,2.800250913216516,1.3028765403249452,0.8111492483330807,1.8574082119371838
32,9.918055555555556,0.0,1.0575700295218127,0.5393757457471082,0.3793033288372148,0.7929686728337941,35.07638888888889,1.0,0.9010050729987,0.6000149794505916,0.45056943951273354,1.0697719601191835,59.71111111111111,2.0,0.8099120432621021,0.6513193109060893,0.5256905923695143,1.2310476083611377,82.89861111111112,3.0,0.8931983495759113,0.6544380075240781,0.5481911620929859,1.144755020152516,106.35277777777779,4.0,1.051706444525351,0.6645410260949518,0.5220769087229181,1.090391464666851,129.7263888888889,5.0,1.033704399722339,0.5268892745306459,0.403132145157817,0.730352868299434,154.75416666666666,6.0,0.8616610258670789,0.5225350513550922,0.3641445423183427,0.9449342518333026
33,10.065277777777776,0.0,3.067507118368681,1.8426202772674145,1.472663790117532,2.7894010444940562,32.38472222222222,1.0,3.3953171932385686,1.5732596439531648,1.0107180414632684,2.193764906376586,56.36527777777778,2.0,3.2952829157452896,1.3863237415928609,0.8710327882988432,1.7122226908942366,81.66111111111111,3.0,3.0605918477112226,1.6396689402427,1.2610310778384342,2.3076807844048943,103.95694444444445,4.0,3.495571697263813,1.496896319180692,0.9589123993120504,1.891538185224647,127.62222222222222,5.0,3.176256880987779,1.2164415135839732,0.6421496103574024,1.4808751061778906,152.86527777777778,6.0,2.9493569761322647,1.2683116145450413,0.8426724069287749,1.550097775688883
34,9.488888888888889,0.0,2.974578186908161,1.5447024568904482,1.1467125788906618,2.1813741028126827,33.63611111111111,1.0,3.0029221014088847,1.6369460147002854,1.2955258951099087,2.2671049008578876,58.20138888888889,2.0,2.9714285496162205,1.7842537518341572,1.4723797133252436,2.5993637567372616,80.19027777777778,3.0,3.3072181466597925,1.4455026323393696,0.8357466904712254,2.0068291635158744,104.70555555555555,4.0,3.134544232004103,1.3897645539163364,0.7431170064316556,2.047185821540211,128.99444444444444,5.0,3.174640351212176,1.4808921735939293,0.8749522542020856,2.1555292002065443,153.10833333333332,6.0,3.1390851857062927,1.522929894593986,0.9537744501740614,2.2286068592788837
35,8.886111111111111,0.0,2.9905202853054504,1.470241672743768,1.0053788288161865,2.096668451539628,33.731944444444444,1.0,2.9005983334515975,1.6654072470061578,1.2460203555169045,2.563174995499679,58.26944444444444,2.0,2.42293492200443,1.600391421375079,1.3371664637081249,2.5135304610431746,81.25555555555555,3.0,2.72960755236015,1.5720755964054263,1.261702239127492,2.2647686540553877,105.00277777777778,4.0,2.9447593978074877,1.577285311001063,1.116886486028373,2.361748834148642,128.51388888888889,5.0,2.898435109103687,1.3492715244463653,0.874556671724155,1.8730035231575783,153.93472222222223,6.0,2.531729807110054,1.5210385563815265,1.1087539711013552,2.4688194940009254
36,84.89861111111112,3.0,1.2540699741322925,0.5402251916017633,0.025688516449193344,1.0533089208220474,107.81388888888888,4.0,1.4515343392130546,0.596559176289901,0.09163716787749838,1.0347736943914043,131.04861111111111,5.0,1.6802287257023494,0.6277336060449983,0.10628000632478536,0.9509633529924457,154.09722222222223,6.0,1.7026333731481742,0.5466951687584043,0.16780015832557163,0.543861945971841,,,,,,,,,,,,,,,,,,
37,9.915277777777778,0.0,1.2223197146854687,0.7576592073568804,0.6589249475946796,1.1418876614822295,34.54861111111111,1.0,0.9066847457371239,0.5910286282472441,0.5157844344719583,0.9263377082741187,58.74722222222223,2.0,1.00454633156194,0.7122018690137963,0.6215517789153324,1.1818721706697204,83.09027777777779,3.0,1.1242552647237858,0.8459883440371243,0.7318989967826516,1.4714038030276697,105.04722222222222,4.0,1.3031454848363495,0.6544124556078543,0.5292610687912003,0.8676243972901005,129.68055555555554,5.0,1.0503012181316933,0.5304446477351377,0.4216364831045875,0.7057989035694305,153.93055555555557,6.0,1.047605412895578,0.5535098702135457,0.4315367351311418,0.793916889490248
38,8.96388888888889,0.0,2.555586138074858,1.4798506195813985,1.094653035470671,2.2816430188524492,34.205555555555556,1.0,2.342587684782714,1.6252711850169703,1.1674218838585706,2.8847162250022933,56.608333333333334,2.0,2.4930557933932107,1.3805060857243063,0.8331021572969538,2.3333469082247973,80.82916666666667,3.0,2.2321859233661456,1.1622651940896276,0.7301881885473686,1.8194662988866668,106.00833333333334,4.0,2.261222054566872,1.4869632070523409,1.12034195337984,2.4621446792564825,128.42361111111111,5.0,2.482998169583581,1.3234897797044596,0.8866287688853873,2.0256875470739857,152.05972222222223,6.0,2.1853905357484535,1.0374941725475537,0.5498402116727211,1.6526552694604248
39,9.218055555555557,0.0,1.4518960493678605,0.7145017523699408,0.5280074506593214,0.9668532669104195,106.475,4.0,1.2094077683484414,0.7771808178960811,0.5733563347570888,1.335882877509036,130.91666666666666,5.0,0.9779405370541809,0.6478349983958225,0.4838781217037725,1.1332251578368187,154.9888888888889,6.0,1.1117540317064112,0.7653479743866853,0.5854060224419962,1.3735274470855359,,,,,,,,,,,,,,,,,,
40,11.25,0.0,1.8042220935573425,0.525048391811012,0.04810018140336562,0.4959236758379433,33.952777777777776,1.0,2.1432645063009517,0.5892145394322199,0.09456668302922348,0.4146650208010101,58.775,2.0,1.9044926539956748,0.5553157468429077,0.18788305243022307,0.35332173119307697,81.05972222222222,3.0,2.0581840545740704,0.5493606277630079,0.13055788173487315,0.31269687811540336,104.94166666666666,4.0,2.064713177661332,0.5203461847556667,0.12723987663734704,0.18451459881652,130.6222222222222,5.0,1.8713020573869699,0.5136238108993467,0.16879308820310732,0.25069129078924846,152.9013888888889,6.0,2.116365255442517,0.5431589561570433,0.09307170995437748,0.28123095358748174
41,9.46111111111111,0.0,3.0555402130743516,1.6154442791095107,1.258990150028339,2.2535801594516442,34.0875,1.0,2.493192314861375,1.53005073203704,1.3105412730880392,2.266165991334134,56.98611111111111,2.0,2.897282433230444,1.5307306402803533,1.2108480317420174,2.082923767189925,71.94722222222222,2.0,-0.24119943449771597,-0.47280372161469586,-0.16996473665345965,-0.6701093196380441,104.25972222222222,4.0,3.0970693347831713,1.3208265541886277,0.8580844646922259,1.6533826829025031,129.75833333333333,5.0,2.66007106801743,1.4845100019431783,1.1097079408694412,2.2422982408709515,152.09444444444443,6.0,2.9822198853910606,1.270845076499441,0.7385669181566735,1.732125832467048
42,10.6125,0.0,1.0221306342939016,0.6207876963486427,0.6728396142102184,0.7007742506192187,34.81944444444444,1.0,1.0209611498471531,0.6534754864697021,0.7037833790932903,0.7924847986912198,59.25833333333333,2.0,1.0352538795102788,0.7283241053545169,0.7751151511494262,0.9819416273400066,80.97916666666667,3.0,1.5115687734558918,0.671592432064017,0.6526252819070398,0.5727666331485324,105.49305555555556,4.0,1.2887170870112925,0.5706400813004961,0.5831067343328632,0.41954749538794545,129.75555555555556,5.0,1.2453159913830945,0.5705992741391412,0.5845741204962849,0.44696044288699,153.8236111111111,6.0,1.202874975220368,0.5717805769433113,0.5826957312095781,0.4853622950865173
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,9.331944444444444,0.0,2.4325987015637907,0.5472844988468495,-0.1622330671731286,0.38162930155228025,32.140277777777776,1.0,2.354441328208594,0.5465194498208348,-0.026975173376939665,0.28735466247690056,57.15694444444444,2.0,2.3188658384357552,0.5590900862347894,0.040818568129954734,0.25005437592591306,72.95277777777778,3.0,0.3121197819246788,-3.1423265032972267,0.5895299268287602,0.1526276400674078,106.02361111111112,4.0,2.36503759373322,0.653784229875555,0.12386806626763303,0.4501293907459001,130.25555555555556,5.0,2.241742831666315,0.6525759742980028,0.203422142842309,0.4432694295468025,154.5875,6.0,2.238179961616666,0.687511591871214,0.24659631856493527,0.5111340400462296
46,57.49166666666667,2.0,1.5483258377376927,0.719522959559967,0.6824432308380229,0.6740644421435746,154.61527777777778,6.0,1.1835082468601854,0.724136246950394,0.733499427249375,0.8966335593283219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,10.511111111111111,0.0,1.2608967504913977,0.8208490328639897,0.686188955372567,1.290453933855673,35.09722222222222,1.0,1.276845422771217,0.877578713248937,0.6748382987023026,1.5477027254162863,57.11805555555556,2.0,1.48173113810509,0.6797377665664612,0.4829369219913057,0.9150584020524235,81.78194444444445,3.0,1.1943243800040477,0.5433434853181325,0.3653516938002876,0.7412965949347949,106.05694444444445,4.0,1.188719687344232,0.5714911967727829,0.3698898095313818,0.85061026683249,130.11388888888888,5.0,1.1885431881518258,0.5965968601551168,0.3790557693536461,0.9484195643034923,153.70138888888889,6.0,1.2259365442586017,0.5493816826887041,0.3315787613658898,0.8002469127343801
48,8.4125,0.0,3.640145040657515,1.773398840994986,1.0802057962191942,2.75936424216475,32.49166666666667,1.0,3.4141972536224614,1.4921409299383441,0.8611545788802886,2.1363334817535247,57.75972222222222,2.0,3.2013515090513494,1.8252511266914127,1.2868475122487883,2.851492150946399,80.07361111111112,3.0,3.6576567496964145,1.6240533421377137,0.9675038738797023,2.3478379436849366,103.72777777777779,4.0,3.30183341898595,1.284836146019586,0.5946057853041727,1.8588113193508775,129.00972222222222,5.0,3.0177509855929685,1.356807820401798,0.8314076442550705,1.911540312489791,153.94583333333333,6.0,3.096912958283781,1.8382015216038496,1.284277591117463,2.946150423254082
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
